EID	massfeature_rows	str_row_ion	compounds	compound_names
E63	row298	row298_M+Na[1+]	tmndnccrn	Timnodonyl carnitine
E69	row140;row565	row140_M(C13)+H[1+];row565_M+H[1+]	C02477	alpha-Tocopherol; Vitamin E
E72	row343;row494;row577;row649	row343_M+NaCl[1+];row494_M[1+];row577_M+H[1+];row649_M(C13)+H[1+]	C00550	Sphingomyelin
E73	row12	row12_M+H[1+]	C04598	2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine
E76	row260	row260_M+H[1+]	C06125	Sulfatide; Galactosylceramidesulfate; Cerebroside 3-sulfate
E79	row208	row208_M+H[1+]	C00318	L-Carnitine; L-gamma-Trimethyl-beta-hydroxybutyrobetaine; Vitamin BT; 3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium hydroxide, inner salt; Levocarnitine; (R)-Carnitine
E83	row112;row305	row112_M-H2O+H[1+];row305_M+H[1+]	C00788;C05589	L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol$L-Normetanephrine
E84	row571	row571_M+H[1+]	C11136;andrstrnglc;5adtststeroneglc;ahandrostanglc;C11135	Etiocholan-3alpha-ol-17-one 3-glucuronide$androsterone glucuronide$5alpha-Dihydrotestosterone glucuronide$Etiocholan-3alpha-ol-17-one 3-glucuronide$Androsterone glucuronide; Androsterone 3-glucuronide
E89	row213	row213_M+Na[1+]	c226crn	cervonyl carnitine
E90	row56	row56_M-H2O+H[1+]	C02735;C01183;C00483	Phenylethanolamine; 2-Amino-1-phenylethanol$N,N-Dimethylaniline N-oxide$Tyramine; 2-(p-Hydroxyphenyl)ethylamine
E101	row215	row215_M+Na[1+]	tetpent3crn;tetpent6crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine
E103	row10	row10_M+H[1+]	C04317	1-Organyl-2-lyso-sn-glycero-3-phosphocholine; 1-Radyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-sn-glycero-3-phosphocholine
E106	row202	row202_M-H2O+H[1+]	C01189;C03845;CE2315;C03091;C00187	5alpha-Cholest-7-en-3beta-ol; Lathosterol$5alpha-Cholest-8-en-3beta-ol; Zymostenol; Cholestenol$cholesta-8(9)-en-3beta-ol$5beta-Cholestan-3-one; Coprostan-3-one$Cholesterol; Cholest-5-en-3beta-ol
E108	row158	row158_M+H[1+]	C00486	Bilirubin
E111	row40	row40_M+H[1+]	c226crn	cervonyl carnitine
E119	row65	row65_M-H2O+H[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine
E124	row565	row565_M+H[1+]	C04814	4beta-Hydroxymethyl-4alpha-methyl-5alpha-cholest-7-en-3beta-ol
E127	row6	row6_M-H2O+H[1+]	C08261	
E130	row403	row403_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine
E131	row86	row86_M-H2O+H[1+]	C05394;C01040;C00198	3-Keto-beta-D-galactose$L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone$D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone
E140	row112;row305;row56	row112_M+H[1+];row305_M+H2O+H[1+];row56_M-HCOOH+H[1+]	C00079;CE2172	L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid$
E141	row45	row45_M+Na[1+]	C04598	2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine
E143	row265	row265_M+Na[1+]	C00157	Phosphatidylcholine; Lecithin; Phosphatidyl-N-trimethylethanolamine; 1,2-Diacyl-sn-glycero-3-phosphocholine; Choline phosphatide; 3-sn-Phosphatidylcholine
E145	row40	row40_M+Na[1+]	dlnlcgcrn	dihomo-gamma-linolenyl carnitine
